backend,qubit,gate,prop_name,prop_time
ibmq_16_melbourne,3,u2,gate_error,2020-06-13 06:50:03+00:00
ibmq_16_melbourne,3,u2,gate_length,2020-06-13 08:26:48+00:00
ibmq_16_melbourne,3,u3,gate_error,2020-06-13 06:50:03+00:00
ibmq_16_melbourne,3,u3,gate_length,2020-06-13 08:26:48+00:00
ibmq_16_melbourne,3,cx,gate_error,2020-06-13 07:10:03+00:00
ibmq_16_melbourne,3,cx,gate_length,2020-06-13 08:26:48+00:00
ibmq_16_melbourne,3,cx,gate_error,2020-06-13 07:14:15+00:00
ibmq_16_melbourne,3,cx,gate_error,2020-06-13 08:04:38+00:00
ibmq_16_melbourne,4,,T1,2020-06-13 06:42:43+00:00
ibmq_16_melbourne,4,,T2,2020-06-13 06:44:35+00:00
ibmq_16_melbourne,4,,frequency,2020-06-13 08:26:48+00:00
ibmq_16_melbourne,4,,readout_error,2020-06-13 06:41:59+00:00
ibmq_16_melbourne,4,,prob_meas0_prep1,2020-06-13 06:41:59+00:00
ibmq_16_melbourne,4,,prob_meas1_prep0,2020-06-13 06:41:59+00:00
ibmq_16_melbourne,4,id,gate_error,2020-06-13 06:48:10+00:00
ibmq_16_melbourne,4,id,gate_length,2020-06-13 08:26:48+00:00
ibmq_16_melbourne,4,u1,gate_error,2020-06-13 06:48:10+00:00
ibmq_16_melbourne,4,u1,gate_length,2020-06-13 08:26:48+00:00
ibmq_16_melbourne,4,u2,gate_error,2020-06-13 06:48:10+00:00
ibmq_16_melbourne,4,u2,gate_length,2020-06-13 08:26:48+00:00
ibmq_16_melbourne,4,u3,gate_error,2020-06-13 06:48:10+00:00
ibmq_16_melbourne,4,u3,gate_length,2020-06-13 08:26:48+00:00
ibmq_16_melbourne,4,cx,gate_error,2020-06-13 07:14:15+00:00
ibmq_16_melbourne,4,cx,gate_length,2020-06-13 08:26:48+00:00
ibmq_16_melbourne,4,cx,gate_error,2020-06-13 07:18:46+00:00
ibmq_16_melbourne,4,cx,gate_error,2020-06-13 08:08:37+00:00
ibmq_16_melbourne,5,,T1,2020-06-13 06:42:43+00:00
ibmq_16_melbourne,5,,T2,2020-06-13 06:46:05+00:00
ibmq_16_melbourne,5,,frequency,2020-06-13 08:26:48+00:00
ibmq_16_melbourne,5,,readout_error,2020-06-13 06:41:59+00:00
ibmq_16_melbourne,5,,prob_meas0_prep1,2020-06-13 06:41:59+00:00
ibmq_16_melbourne,5,,prob_meas1_prep0,2020-06-13 06:41:59+00:00
ibmq_16_melbourne,5,id,gate_error,2020-06-13 06:52:25+00:00
ibmq_16_melbourne,5,id,gate_length,2020-06-13 08:26:48+00:00
ibmq_16_melbourne,5,u1,gate_error,2020-06-13 06:52:25+00:00
ibmq_16_melbourne,5,u1,gate_length,2020-06-13 08:26:48+00:00
ibmq_16_melbourne,5,u2,gate_error,2020-06-13 06:52:25+00:00
ibmq_16_melbourne,5,u2,gate_length,2020-06-13 08:26:48+00:00
ibmq_16_melbourne,5,u3,gate_error,2020-06-13 06:52:25+00:00
ibmq_16_melbourne,5,u3,gate_length,2020-06-13 08:26:48+00:00
ibmq_16_melbourne,5,cx,gate_error,2020-06-13 07:18:46+00:00
ibmq_16_melbourne,5,cx,gate_length,2020-06-13 08:26:48+00:00
ibmq_16_melbourne,5,cx,gate_error,2020-06-13 07:22:56+00:00
ibmq_16_melbourne,5,cx,gate_error,2020-06-13 08:13:37+00:00
ibmq_16_melbourne,6,,T1,2020-06-13 06:42:43+00:00
ibmq_16_melbourne,6,,T2,2020-06-13 06:44:35+00:00
ibmq_16_melbourne,6,,frequency,2020-06-13 08:26:48+00:00
ibmq_16_melbourne,6,,readout_error,2020-06-13 06:41:59+00:00
ibmq_16_melbourne,6,,prob_meas0_prep1,2020-06-13 06:41:59+00:00
ibmq_16_melbourne,6,,prob_meas1_prep0,2020-06-13 06:41:59+00:00
ibmq_16_melbourne,6,id,gate_error,2020-06-13 06:51:18+00:00
ibmq_16_melbourne,6,id,gate_length,2020-06-13 08:26:48+00:00
ibmq_16_melbourne,6,u1,gate_error,2020-06-13 06:51:18+00:00
ibmq_16_melbourne,6,u1,gate_length,2020-06-13 08:26:48+00:00
ibmq_16_melbourne,6,u2,gate_error,2020-06-13 06:51:18+00:00
ibmq_16_melbourne,6,u2,gate_length,2020-06-13 08:26:48+00:00
ibmq_16_melbourne,6,u3,gate_error,2020-06-13 06:51:18+00:00
ibmq_16_melbourne,6,u3,gate_length,2020-06-13 08:26:48+00:00
ibmq_16_melbourne,6,cx,gate_error,2020-06-13 07:22:56+00:00
ibmq_16_melbourne,6,cx,gate_length,2020-06-13 08:26:48+00:00
ibmq_16_melbourne,6,cx,gate_error,2020-06-13 08:17:34+00:00
ibmq_16_melbourne,7,,T1,2020-06-13 06:42:43+00:00
ibmq_16_melbourne,7,,T2,2020-06-13 06:44:35+00:00
ibmq_16_melbourne,7,,frequency,2020-06-13 08:26:48+00:00
ibmq_16_melbourne,7,,readout_error,2020-06-13 06:41:59+00:00
ibmq_16_melbourne,7,,prob_meas0_prep1,2020-06-13 06:41:59+00:00
ibmq_16_melbourne,7,,prob_meas1_prep0,2020-06-13 06:41:59+00:00
ibmq_16_melbourne,7,id,gate_error,2020-06-13 06:51:18+00:00
ibmq_16_melbourne,7,id,gate_length,2020-06-13 08:26:48+00:00
ibmq_16_melbourne,7,u1,gate_error,2020-06-13 06:51:18+00:00
ibmq_16_melbourne,7,u1,gate_length,2020-06-13 08:26:48+00:00
ibmq_16_melbourne,7,u2,gate_error,2020-06-13 06:51:18+00:00
ibmq_16_melbourne,7,u2,gate_length,2020-06-13 08:26:48+00:00
ibmq_16_melbourne,7,u3,gate_error,2020-06-13 06:51:18+00:00
ibmq_16_melbourne,7,u3,gate_length,2020-06-13 08:26:48+00:00
ibmq_16_melbourne,7,cx,gate_error,2020-06-13 07:27:35+00:00
ibmq_16_melbourne,7,cx,gate_length,2020-06-13 08:26:48+00:00
ibmq_16_melbourne,8,,T1,2020-06-13 06:42:43+00:00
ibmq_16_melbourne,8,,T2,2020-06-13 06:46:05+00:00
ibmq_16_melbourne,8,,frequency,2020-06-13 08:26:48+00:00
ibmq_16_melbourne,8,,readout_error,2020-06-13 06:41:59+00:00
ibmq_16_melbourne,8,,prob_meas0_prep1,2020-06-13 06:41:59+00:00
ibmq_16_melbourne,8,,prob_meas1_prep0,2020-06-13 06:41:59+00:00
ibmq_16_melbourne,8,id,gate_error,2020-06-13 06:50:03+00:00
ibmq_16_melbourne,8,id,gate_length,2020-06-13 08:26:48+00:00
ibmq_16_melbourne,8,u1,gate_error,2020-06-13 06:50:03+00:00
ibmq_16_melbourne,8,u1,gate_length,2020-06-13 08:26:48+00:00
ibmq_16_melbourne,8,u2,gate_error,2020-06-13 06:50:03+00:00
ibmq_16_melbourne,8,u2,gate_length,2020-06-13 08:26:48+00:00
ibmq_16_melbourne,8,u3,gate_error,2020-06-13 06:50:03+00:00
ibmq_16_melbourne,8,u3,gate_length,2020-06-13 08:26:48+00:00
ibmq_16_melbourne,8,cx,gate_error,2020-06-13 08:17:34+00:00
ibmq_16_melbourne,8,cx,gate_length,2020-06-13 08:26:48+00:00
ibmq_16_melbourne,8,cx,gate_error,2020-06-13 07:27:35+00:00
ibmq_16_melbourne,8,cx,gate_error,2020-06-13 07:31:30+00:00
ibmq_16_melbourne,9,,T1,2020-06-13 06:42:43+00:00
ibmq_16_melbourne,9,,T2,2020-06-13 06:44:35+00:00
ibmq_16_melbourne,9,,frequency,2020-06-13 08:26:48+00:00
ibmq_16_melbourne,9,,readout_error,2020-06-13 06:41:59+00:00
ibmq_16_melbourne,9,,prob_meas0_prep1,2020-06-13 06:41:59+00:00
ibmq_16_melbourne,9,,prob_meas1_prep0,2020-06-13 06:41:59+00:00
ibmq_16_melbourne,9,id,gate_error,2020-06-13 06:51:18+00:00
ibmq_16_melbourne,9,id,gate_length,2020-06-13 08:26:48+00:00
ibmq_16_melbourne,9,u1,gate_error,2020-06-13 06:51:18+00:00
ibmq_16_melbourne,9,u1,gate_length,2020-06-13 08:26:48+00:00
ibmq_16_melbourne,9,u2,gate_error,2020-06-13 06:51:18+00:00
ibmq_16_melbourne,9,u2,gate_length,2020-06-13 08:26:48+00:00
ibmq_16_melbourne,9,u3,gate_error,2020-06-13 06:51:18+00:00
ibmq_16_melbourne,9,u3,gate_length,2020-06-13 08:26:48+00:00
ibmq_16_melbourne,9,cx,gate_error,2020-06-13 08:13:37+00:00
ibmq_16_melbourne,9,cx,gate_length,2020-06-13 08:26:48+00:00
ibmq_16_melbourne,9,cx,gate_error,2020-06-13 07:31:30+00:00
ibmq_16_melbourne,9,cx,gate_error,2020-06-13 07:36:12+00:00
ibmq_16_melbourne,10,,T1,2020-06-13 06:42:43+00:00
ibmq_16_melbourne,10,,T2,2020-06-13 06:46:05+00:00
ibmq_16_melbourne,10,,frequency,2020-06-13 08:26:48+00:00
ibmq_16_melbourne,10,,readout_error,2020-06-13 06:41:59+00:00
ibmq_16_melbourne,10,,prob_meas0_prep1,2020-06-13 06:41:59+00:00
ibmq_16_melbourne,10,,prob_meas1_prep0,2020-06-13 06:41:59+00:00
ibmq_16_melbourne,10,id,gate_error,2020-06-13 06:52:25+00:00
ibmq_16_melbourne,10,id,gate_length,2020-06-13 08:26:48+00:00
ibmq_16_melbourne,10,u1,gate_error,2020-06-13 06:52:25+00:00
ibmq_16_melbourne,10,u1,gate_length,2020-06-13 08:26:48+00:00
ibmq_16_melbourne,10,u2,gate_error,2020-06-13 06:52:25+00:00
ibmq_16_melbourne,10,u2,gate_length,2020-06-13 08:26:48+00:00
ibmq_16_melbourne,10,u3,gate_error,2020-06-13 06:52:25+00:00
ibmq_16_melbourne,10,u3,gate_length,2020-06-13 08:26:48+00:00
ibmq_16_melbourne,10,cx,gate_error,2020-06-13 08:08:37+00:00
ibmq_16_melbourne,10,cx,gate_length,2020-06-13 08:26:48+00:00
ibmq_16_melbourne,10,cx,gate_error,2020-06-13 07:36:12+00:00
ibmq_16_melbourne,10,cx,gate_error,2020-06-13 07:41:28+00:00
ibmq_16_melbourne,11,,T2,2020-06-13 06:44:35+00:00
ibmq_16_melbourne,11,,frequency,2020-06-13 08:26:48+00:00
ibmq_16_melbourne,11,,readout_error,2020-06-13 06:41:59+00:00
ibmq_16_melbourne,11,,prob_meas0_prep1,2020-06-13 06:41:59+00:00
ibmq_16_melbourne,11,,prob_meas1_prep0,2020-06-13 06:41:59+00:00
ibmq_16_melbourne,11,id,gate_error,2020-06-13 06:48:10+00:00
ibmq_16_melbourne,11,id,gate_length,2020-06-13 08:26:48+00:00
ibmq_16_melbourne,11,u1,gate_error,2020-06-13 06:48:10+00:00
ibmq_16_melbourne,11,u1,gate_length,2020-06-13 08:26:48+00:00
ibmq_16_melbourne,11,u2,gate_error,2020-06-13 06:48:10+00:00
ibmq_16_melbourne,11,u2,gate_length,2020-06-13 08:26:48+00:00
ibmq_16_melbourne,11,u3,gate_error,2020-06-13 06:48:10+00:00
ibmq_16_melbourne,11,u3,gate_length,2020-06-13 08:26:48+00:00
ibmq_16_melbourne,11,cx,gate_error,2020-06-13 08:04:38+00:00
ibmq_16_melbourne,11,cx,gate_length,2020-06-13 08:26:48+00:00
ibmq_16_melbourne,11,cx,gate_error,2020-06-13 07:41:28+00:00
ibmq_16_melbourne,11,cx,gate_error,2020-06-13 07:46:30+00:00
ibmq_16_melbourne,12,,T1,2020-06-12 06:28:10+00:00
ibmq_16_melbourne,12,,T2,2020-06-13 06:46:05+00:00
ibmq_16_melbourne,12,,frequency,2020-06-13 08:26:48+00:00
ibmq_16_melbourne,12,,readout_error,2020-06-13 06:41:59+00:00
ibmq_16_melbourne,12,,prob_meas0_prep1,2020-06-13 06:41:59+00:00
ibmq_16_melbourne,12,,prob_meas1_prep0,2020-06-13 06:41:59+00:00
ibmq_16_melbourne,12,id,gate_error,2020-06-13 06:50:03+00:00
ibmq_16_melbourne,12,id,gate_length,2020-06-13 08:26:48+00:00
ibmq_16_melbourne,12,u1,gate_error,2020-06-13 06:50:03+00:00
ibmq_16_melbourne,12,u1,gate_length,2020-06-13 08:26:48+00:00
ibmq_16_melbourne,12,u2,gate_error,2020-06-13 06:50:03+00:00
ibmq_16_melbourne,12,u2,gate_length,2020-06-13 08:26:48+00:00
ibmq_16_melbourne,12,u3,gate_error,2020-06-13 06:50:03+00:00
ibmq_16_melbourne,12,u3,gate_length,2020-06-13 08:26:48+00:00
ibmq_16_melbourne,12,cx,gate_error,2020-06-13 08:00:19+00:00
ibmq_16_melbourne,12,cx,gate_length,2020-06-13 08:26:48+00:00
ibmq_16_melbourne,12,cx,gate_error,2020-06-13 07:46:30+00:00
ibmq_16_melbourne,12,cx,gate_error,2020-06-13 07:50:52+00:00
ibmq_16_melbourne,13,,T1,2020-06-13 06:42:43+00:00
ibmq_16_melbourne,13,,T2,2020-06-13 06:44:35+00:00
ibmq_16_melbourne,13,,frequency,2020-06-13 08:26:48+00:00
ibmq_16_melbourne,13,,readout_error,2020-06-13 06:41:59+00:00
ibmq_16_melbourne,13,,prob_meas0_prep1,2020-06-13 06:41:59+00:00
ibmq_16_melbourne,13,,prob_meas1_prep0,2020-06-13 06:41:59+00:00
ibmq_16_melbourne,13,id,gate_error,2020-06-13 06:52:25+00:00
ibmq_16_melbourne,13,id,gate_length,2020-06-13 08:26:48+00:00
ibmq_16_melbourne,13,u1,gate_error,2020-06-13 06:52:25+00:00
ibmq_16_melbourne,13,u1,gate_length,2020-06-13 08:26:48+00:00
ibmq_16_melbourne,13,u2,gate_error,2020-06-13 06:52:25+00:00
ibmq_16_melbourne,13,u2,gate_length,2020-06-13 08:26:48+00:00
ibmq_16_melbourne,13,u3,gate_error,2020-06-13 06:52:25+00:00
ibmq_16_melbourne,13,u3,gate_length,2020-06-13 08:26:48+00:00
ibmq_16_melbourne,13,cx,gate_error,2020-06-13 07:55:16+00:00
ibmq_16_melbourne,13,cx,gate_length,2020-06-13 08:26:48+00:00
ibmq_16_melbourne,13,cx,gate_error,2020-06-13 07:50:52+00:00
ibmq_16_melbourne,13,cx,gate_error,2020-06-13 08:21:44+00:00
ibmq_16_melbourne,14,,T1,2020-06-13 06:42:43+00:00
ibmq_16_melbourne,14,,frequency,2020-06-13 08:26:48+00:00
ibmq_16_melbourne,14,,readout_error,2020-06-13 06:41:59+00:00
ibmq_16_melbourne,14,,prob_meas0_prep1,2020-06-13 06:41:59+00:00
ibmq_16_melbourne,14,,prob_meas1_prep0,2020-06-13 06:41:59+00:00
ibmq_16_melbourne,14,id,gate_error,2020-06-13 06:50:03+00:00
ibmq_16_melbourne,14,id,gate_length,2020-06-13 08:26:48+00:00
ibmq_16_melbourne,14,u1,gate_error,2020-06-13 06:50:03+00:00
ibmq_16_melbourne,14,u1,gate_length,2020-06-13 08:26:48+00:00
ibmq_16_melbourne,14,u2,gate_error,2020-06-13 06:50:03+00:00
ibmq_16_melbourne,14,u2,gate_length,2020-06-13 08:26:48+00:00
ibmq_16_melbourne,14,u3,gate_error,2020-06-13 06:50:03+00:00
ibmq_16_melbourne,14,u3,gate_length,2020-06-13 08:26:48+00:00
ibmq_16_melbourne,14,cx,gate_error,2020-06-13 08:26:48+00:00
ibmq_16_melbourne,14,cx,gate_length,2020-06-13 08:26:48+00:00
ibmq_16_melbourne,14,cx,gate_error,2020-06-13 08:21:44+00:00
ibmq_vigo,0,,T1,2020-06-13 06:39:04+00:00
ibmq_vigo,0,,frequency,2020-06-13 08:01:21+00:00
ibmq_vigo,0,,readout_error,2020-06-13 06:33:14+00:00
ibmq_vigo,0,,prob_meas0_prep1,2020-06-13 06:33:14+00:00
ibmq_vigo,0,,prob_meas1_prep0,2020-06-13 06:33:14+00:00
ibmq_vigo,0,id,gate_error,2020-06-13 06:50:28+00:00
ibmq_vigo,0,id,gate_length,2020-06-13 08:01:21+00:00
ibmq_vigo,0,u1,gate_error,2020-06-13 06:50:28+00:00
ibmq_vigo,0,u1,gate_length,2020-06-13 08:01:21+00:00
ibmq_vigo,0,u2,gate_error,2020-06-13 06:50:28+00:00
ibmq_vigo,0,u2,gate_length,2020-06-13 08:01:21+00:00
ibmq_vigo,0,u3,gate_error,2020-06-13 06:50:28+00:00
ibmq_vigo,0,u3,gate_length,2020-06-13 08:01:21+00:00
ibmq_vigo,0,cx,gate_error,2020-06-13 07:12:57+00:00
ibmq_vigo,0,cx,gate_length,2020-06-13 08:01:21+00:00
ibmq_vigo,1,,T1,2020-06-13 06:39:04+00:00
ibmq_vigo,1,,T2,2020-06-13 06:44:23+00:00
ibmq_vigo,1,,frequency,2020-06-13 08:01:21+00:00
ibmq_vigo,1,,readout_error,2020-06-13 06:33:14+00:00
ibmq_vigo,1,,prob_meas0_prep1,2020-06-13 06:33:14+00:00
ibmq_vigo,1,,prob_meas1_prep0,2020-06-13 06:33:14+00:00
ibmq_vigo,1,id,gate_error,2020-06-13 06:50:28+00:00
ibmq_vigo,1,id,gate_length,2020-06-13 08:01:21+00:00
ibmq_vigo,1,u1,gate_error,2020-06-13 06:50:28+00:00
ibmq_vigo,1,u1,gate_length,2020-06-13 08:01:21+00:00
ibmq_vigo,1,u2,gate_error,2020-06-13 06:50:28+00:00
ibmq_vigo,1,u2,gate_length,2020-06-13 08:01:21+00:00
ibmq_vigo,1,u3,gate_error,2020-06-13 06:50:28+00:00
ibmq_vigo,1,u3,gate_length,2020-06-13 08:01:21+00:00
ibmq_vigo,1,cx,gate_error,2020-06-13 07:12:57+00:00
ibmq_vigo,1,cx,gate_length,2020-06-13 08:01:21+00:00
ibmq_vigo,1,cx,gate_error,2020-06-13 07:31:16+00:00
ibmq_vigo,1,cx,gate_error,2020-06-13 07:49:43+00:00
ibmq_vigo,2,,T1,2020-06-13 06:39:04+00:00
ibmq_vigo,2,,T2,2020-06-13 06:43:26+00:00
ibmq_vigo,2,,frequency,2020-06-13 08:01:21+00:00
ibmq_vigo,2,,readout_error,2020-06-13 06:33:14+00:00
ibmq_vigo,2,,prob_meas0_prep1,2020-06-13 06:33:14+00:00
ibmq_vigo,2,,prob_meas1_prep0,2020-06-13 06:33:14+00:00
ibmq_vigo,2,id,gate_error,2020-06-13 06:50:28+00:00
ibmq_vigo,2,id,gate_length,2020-06-13 08:01:21+00:00
ibmq_vigo,2,u1,gate_error,2020-06-13 06:50:28+00:00
ibmq_vigo,2,u1,gate_length,2020-06-13 08:01:21+00:00
ibmq_vigo,2,u2,gate_error,2020-06-13 06:50:28+00:00
ibmq_vigo,2,u2,gate_length,2020-06-13 08:01:21+00:00
ibmq_vigo,2,u3,gate_error,2020-06-13 06:50:28+00:00
ibmq_vigo,2,u3,gate_length,2020-06-13 08:01:21+00:00
ibmq_vigo,2,cx,gate_error,2020-06-13 07:31:16+00:00
ibmq_vigo,2,cx,gate_length,2020-06-13 08:01:21+00:00
ibmq_vigo,3,,T1,2020-06-13 06:39:04+00:00
ibmq_vigo,3,,T2,2020-06-13 06:43:26+00:00
ibmq_vigo,3,,frequency,2020-06-13 08:01:21+00:00
ibmq_vigo,3,,readout_error,2020-06-13 06:33:14+00:00
ibmq_vigo,3,,prob_meas0_prep1,2020-06-13 06:33:14+00:00
ibmq_vigo,3,,prob_meas1_prep0,2020-06-13 06:33:14+00:00
ibmq_vigo,3,id,gate_error,2020-06-13 06:50:28+00:00
ibmq_vigo,3,id,gate_length,2020-06-13 08:01:21+00:00
ibmq_vigo,3,u1,gate_error,2020-06-13 06:50:28+00:00
ibmq_vigo,3,u1,gate_length,2020-06-13 08:01:21+00:00
ibmq_vigo,3,u2,gate_error,2020-06-13 06:50:28+00:00
ibmq_vigo,3,u2,gate_length,2020-06-13 08:01:21+00:00
ibmq_vigo,3,u3,gate_error,2020-06-13 06:50:28+00:00
ibmq_vigo,3,u3,gate_length,2020-06-13 08:01:21+00:00
ibmq_vigo,3,cx,gate_error,2020-06-13 07:49:43+00:00
ibmq_vigo,3,cx,gate_length,2020-06-13 08:01:21+00:00
ibmq_vigo,3,cx,gate_error,2020-06-13 08:01:21+00:00
ibmq_vigo,4,,T1,2020-06-13 06:39:04+00:00
ibmq_vigo,4,,T2,2020-06-13 06:44:23+00:00
ibmq_vigo,4,,frequency,2020-06-13 08:01:21+00:00
ibmq_vigo,4,,readout_error,2020-06-13 06:33:14+00:00
ibmq_vigo,4,,prob_meas0_prep1,2020-06-13 06:33:14+00:00
ibmq_vigo,4,,prob_meas1_prep0,2020-06-13 06:33:14+00:00
ibmq_vigo,4,id,gate_error,2020-06-13 06:50:28+00:00
ibmq_vigo,4,id,gate_length,2020-06-13 08:01:21+00:00
ibmq_vigo,4,u1,gate_error,2020-06-13 06:50:28+00:00
ibmq_vigo,4,u1,gate_length,2020-06-13 08:01:21+00:00
ibmq_vigo,4,u2,gate_error,2020-06-13 06:50:28+00:00
ibmq_vigo,4,u2,gate_length,2020-06-13 08:01:21+00:00
ibmq_vigo,4,u3,gate_error,2020-06-13 06:50:28+00:00
ibmq_vigo,4,u3,gate_length,2020-06-13 08:01:21+00:00
ibmq_vigo,4,cx,gate_error,2020-06-13 08:01:21+00:00
ibmq_vigo,4,cx,gate_length,2020-06-13 08:01:21+00:00
ibmq_ourense,0,,T2,2020-06-13 07:05:55+00:00
ibmq_ourense,0,,frequency,2020-06-13 07:20:24+00:00
ibmq_ourense,0,,readout_error,2020-06-13 07:05:12+00:00
ibmq_ourense,0,,prob_meas0_prep1,2020-06-13 07:05:12+00:00
ibmq_ourense,0,,prob_meas1_prep0,2020-06-13 07:05:12+00:00
ibmq_ourense,0,id,gate_error,2020-06-13 07:06:58+00:00
ibmq_ourense,0,id,gate_length,2020-06-13 07:20:24+00:00
ibmq_ourense,0,u1,gate_error,2020-06-13 07:06:58+00:00
ibmq_ourense,0,u1,gate_length,2020-06-13 07:20:24+00:00
ibmq_ourense,0,u2,gate_error,2020-06-13 07:06:58+00:00
ibmq_ourense,0,u2,gate_length,2020-06-13 07:20:24+00:00
ibmq_ourense,0,u3,gate_error,2020-06-13 07:06:58+00:00
ibmq_ourense,0,u3,gate_length,2020-06-13 07:20:24+00:00
ibmq_ourense,0,cx,gate_error,2020-06-13 07:09:21+00:00
ibmq_ourense,0,cx,gate_length,2020-06-13 07:20:24+00:00
ibmq_ourense,1,,T1,2020-06-13 07:05:22+00:00
ibmq_ourense,1,,T2,2020-06-13 07:06:27+00:00
ibmq_ourense,1,,frequency,2020-06-13 07:20:24+00:00
ibmq_ourense,1,,readout_error,2020-06-13 07:05:12+00:00
ibmq_ourense,1,,prob_meas0_prep1,2020-06-13 07:05:12+00:00
ibmq_ourense,1,,prob_meas1_prep0,2020-06-13 07:05:12+00:00
ibmq_ourense,1,id,gate_error,2020-06-13 07:06:58+00:00
ibmq_ourense,1,id,gate_length,2020-06-13 07:20:24+00:00
ibmq_ourense,1,u1,gate_error,2020-06-13 07:06:58+00:00
ibmq_ourense,1,u1,gate_length,2020-06-13 07:20:24+00:00
ibmq_ourense,1,u2,gate_error,2020-06-13 07:06:58+00:00
ibmq_ourense,1,u2,gate_length,2020-06-13 07:20:24+00:00
ibmq_ourense,1,u3,gate_error,2020-06-13 07:06:58+00:00
ibmq_ourense,1,u3,gate_length,2020-06-13 07:20:24+00:00
ibmq_ourense,1,cx,gate_error,2020-06-13 07:09:21+00:00
ibmq_ourense,1,cx,gate_length,2020-06-13 07:20:24+00:00
ibmq_ourense,1,cx,gate_error,2020-06-13 07:13:04+00:00
ibmq_ourense,1,cx,gate_error,2020-06-13 07:16:48+00:00
ibmq_ourense,2,,T2,2020-06-13 07:05:55+00:00
ibmq_ourense,2,,frequency,2020-06-13 07:20:24+00:00
ibmq_ourense,2,,readout_error,2020-06-13 07:05:12+00:00
ibmq_ourense,2,,prob_meas0_prep1,2020-06-13 07:05:12+00:00
ibmq_ourense,2,,prob_meas1_prep0,2020-06-13 07:05:12+00:00
ibmq_ourense,2,id,gate_error,2020-06-13 07:06:58+00:00
ibmq_ourense,2,id,gate_length,2020-06-13 07:20:24+00:00
ibmq_ourense,2,u1,gate_error,2020-06-13 07:06:58+00:00
ibmq_ourense,2,u1,gate_length,2020-06-13 07:20:24+00:00
ibmq_ourense,2,u2,gate_error,2020-06-13 07:06:58+00:00
ibmq_ourense,2,u2,gate_length,2020-06-13 07:20:24+00:00
ibmq_ourense,2,u3,gate_error,2020-06-13 07:06:58+00:00
ibmq_ourense,2,u3,gate_length,2020-06-13 07:20:24+00:00
ibmq_ourense,2,cx,gate_error,2020-06-13 07:13:04+00:00
ibmq_ourense,2,cx,gate_length,2020-06-13 07:20:24+00:00
ibmq_ourense,3,,T2,2020-06-13 07:05:55+00:00
ibmq_ourense,3,,frequency,2020-06-13 07:20:24+00:00
ibmq_ourense,3,,readout_error,2020-06-13 07:05:12+00:00
ibmq_ourense,3,,prob_meas0_prep1,2020-06-13 07:05:12+00:00
ibmq_ourense,3,,prob_meas1_prep0,2020-06-13 07:05:12+00:00
ibmq_ourense,3,id,gate_error,2020-06-13 07:06:58+00:00
ibmq_ourense,3,id,gate_length,2020-06-13 07:20:24+00:00
ibmq_ourense,3,u1,gate_error,2020-06-13 07:06:58+00:00
ibmq_ourense,3,u1,gate_length,2020-06-13 07:20:24+00:00
ibmq_ourense,3,u2,gate_error,2020-06-13 07:06:58+00:00
ibmq_ourense,3,u2,gate_length,2020-06-13 07:20:24+00:00
ibmq_ourense,3,u3,gate_error,2020-06-13 07:06:58+00:00
ibmq_ourense,3,u3,gate_length,2020-06-13 07:20:24+00:00
ibmq_ourense,3,cx,gate_error,2020-06-13 07:16:48+00:00
ibmq_ourense,3,cx,gate_length,2020-06-13 07:20:24+00:00
ibmq_ourense,3,cx,gate_error,2020-06-13 07:20:24+00:00
ibmq_ourense,4,,T1,2020-06-13 07:05:22+00:00
ibmq_ourense,4,,T2,2020-06-13 07:06:27+00:00
ibmq_ourense,4,,frequency,2020-06-13 07:20:24+00:00
ibmq_ourense,4,,readout_error,2020-06-13 07:05:12+00:00
ibmq_ourense,4,,prob_meas0_prep1,2020-06-13 07:05:12+00:00
ibmq_ourense,4,,prob_meas1_prep0,2020-06-13 07:05:12+00:00
ibmq_ourense,4,id,gate_error,2020-06-13 07:06:58+00:00
ibmq_ourense,4,id,gate_length,2020-06-13 07:20:24+00:00
ibmq_ourense,4,u1,gate_error,2020-06-13 07:06:58+00:00
ibmq_ourense,4,u1,gate_length,2020-06-13 07:20:24+00:00
ibmq_ourense,4,u2,gate_error,2020-06-13 07:06:58+00:00
ibmq_ourense,4,u2,gate_length,2020-06-13 07:20:24+00:00
ibmq_ourense,4,u3,gate_error,2020-06-13 07:06:58+00:00
ibmq_ourense,4,u3,gate_length,2020-06-13 07:20:24+00:00
ibmq_ourense,4,cx,gate_error,2020-06-13 07:20:24+00:00
ibmq_ourense,4,cx,gate_length,2020-06-13 07:20:24+00:00
ibmq_london,0,,T1,2020-06-13 07:10:00+00:00
ibmq_london,0,,T2,2020-06-13 07:10:34+00:00
ibmq_london,0,,frequency,2020-06-13 07:22:01+00:00
ibmq_london,0,,readout_error,2020-06-13 07:09:44+00:00
ibmq_london,0,,prob_meas0_prep1,2020-06-13 07:09:44+00:00
ibmq_london,0,,prob_meas1_prep0,2020-06-13 07:09:44+00:00
ibmq_london,0,id,gate_error,2020-06-13 07:12:06+00:00
ibmq_london,0,id,gate_length,2020-06-13 07:22:01+00:00
ibmq_london,0,u1,gate_error,2020-06-13 07:12:06+00:00
ibmq_london,0,u1,gate_length,2020-06-13 07:22:01+00:00
ibmq_london,0,u2,gate_error,2020-06-13 07:12:06+00:00
ibmq_london,0,u2,gate_length,2020-06-13 07:22:01+00:00
ibmq_london,0,u3,gate_error,2020-06-13 07:12:06+00:00
ibmq_london,0,u3,gate_length,2020-06-13 07:22:01+00:00
