,0.5,1.0,1.5,2.0
9409,-1.7949731345032536,-1.7940553921287692,-1.7920135322910893,-1.7944003200516778
9410,-1.794930497371254,-1.794303586777845,-1.793461049806152,-1.7817082385669503
9411,-1.7949053572250642,-1.793336453163368,-1.7944132163324347,-1.7882826515956796
9412,-1.7948676945858175,-1.794189318344566,-1.7926155360810152,-1.791780119324392
9413,-1.7948084482353184,-1.7943029156602606,-1.7916966406079957,-1.789884781366378
9414,-1.7948369663756765,-1.7939501099653112,-1.7937415784001913,-1.784521912543823
9415,-1.7944706412556515,-1.794164232778783,-1.7936499123182275,-1.7929872772746958
9416,-1.7949781715597308,-1.793994830135801,-1.7926715590798303,-1.7896204293901075
9417,-1.7948356924448128,-1.7942629158615824,-1.7918937251809965,-1.791409778951299
9418,-1.7949006953824211,-1.794116623325701,-1.793739310271667,-1.7909462264048073
9419,-1.7949630322787382,-1.794560577292263,-1.7907437130921942,-1.7932693633667214
9420,-1.794876615496983,-1.7945494243289186,-1.7924593798162143,-1.7916789865627982
9421,-1.7948152038041574,-1.7947656594758494,-1.7932970474826706,-1.7942991399944257
9422,-1.7943658259908584,-1.7941719609568967,-1.7940485173936611,-1.7884886916036296
9423,-1.794611341661066,-1.7945300775427442,-1.7930121112924589,-1.7938338473605393
9424,-1.7946036982926232,-1.7936408023327837,-1.7940422434950436,-1.7929779560272319
9425,-1.7948928227056795,-1.7934191484422497,-1.7936066995771616,-1.792915442522597
9426,-1.7947580790350124,-1.7943702793891707,-1.7918442421639391,-1.793214914951693
9427,-1.7948840653885676,-1.7944437063441308,-1.7935385741344376,-1.793304661945931
9428,-1.7948011728876205,-1.7948285239303403,-1.7933049811471662,-1.793022377028445
9429,-1.7946833200800956,-1.7941891858326442,-1.7945405399906305,-1.7917275883959372
9430,-1.7948249787356831,-1.7941008470600965,-1.7928411153288035,-1.7922950951128076
9431,-1.7949270939542155,-1.7940125349323428,-1.7936330358961843,-1.7936567514286392
9432,-1.794910157712983,-1.7946737708094478,-1.7905926328538762,-1.7925370188560252
9433,-1.7950228784483804,-1.793692828989002,-1.7937655021757843,-1.7929435314391458
9434,-1.7948743802576321,-1.7938392774621292,-1.7933568657492256,-1.7890485794030984
9435,-1.794617881107626,-1.7926941654975423,-1.7928445509943565,-1.7873959936186632
9436,-1.7948886962029253,-1.7934168690207863,-1.7932472557899464,-1.7927327404806832
9437,-1.7948192091051056,-1.7941165729540522,-1.792855744468309,-1.7912177800260358
9438,-1.7947421668270087,-1.79478453957157,-1.7921483193168988,-1.7918201927732749
9439,-1.7948553394447486,-1.7946495874043034,-1.7926293397220454,-1.7905503369058622
9440,-1.794784818378196,-1.7947934572578237,-1.7936473149934482,-1.793161236321968
9441,-1.794972037543177,-1.794381379983059,-1.7914983695380802,-1.7913226114705476
9442,-1.7941423529244171,-1.7933543570742785,-1.7932972080762524,-1.7916535373244566
9443,-1.7950032894737649,-1.7940735062825388,-1.7941081355862698,-1.7921084760815784
9444,-1.7949017995236924,-1.79480887066447,-1.794120316095321,-1.7938211648878888
9445,-1.7947321002795222,-1.7939059166905267,-1.793737779453311,-1.7905728730923776
9446,-1.794952339655706,-1.794529622126591,-1.794130275866264,-1.7907469870557415
9447,-1.7949912344404622,-1.793954380737707,-1.792635582130182,-1.7925387249299871
9448,-1.7948602375446194,-1.7942926978614055,-1.7944335404955019,-1.791067955729408
9449,-1.79488780471878,-1.7935419405394124,-1.7939105085952485,-1.7927520315428866
9450,-1.7949135829435938,-1.7941168637028164,-1.7947897380985913,-1.792403295669092
9451,-1.794847537387376,-1.7941068067024557,-1.7912690705848857,-1.7930385175781178
9452,-1.794979646518433,-1.7941099984167346,-1.793841167199313,-1.7945928296248665
9453,-1.7947669090560803,-1.7947584826128689,-1.793691185447046,-1.7944875861797511
9454,-1.794891020695029,-1.7944359953371878,-1.7933662729632263,-1.788132445032145
9455,-1.7945795970867937,-1.793531586566713,-1.7898417838882859,-1.7927685457426072
9456,-1.7948693149625388,-1.7940403156431626,-1.7948561183320484,-1.7937262533095666
9457,-1.7949629707951282,-1.7946920292698636,-1.791712859846183,-1.7897581580901305
9458,-1.7948434188434776,-1.7942059291745451,-1.7932282103569066,-1.7914080531732868
9459,-1.7950174140795188,-1.7941398188002706,-1.7895971726560789,-1.7910689733958645
9460,-1.7949032077866018,-1.7947811291416873,-1.7940980362729162,-1.7898405525389918
9461,-1.7947888096357487,-1.7944782321790163,-1.7944022755125202,-1.7942343040417843
9462,-1.7948834688456623,-1.7928739946425114,-1.794487506754566,-1.7921979774974182
9463,-1.794516669579716,-1.7945117407597855,-1.7891971436943719,-1.7837992552476918
9464,-1.794800119569567,-1.794423692712576,-1.7932587890151994,-1.7878022555146624
9465,-1.7948577824662217,-1.794709778072161,-1.7938273336525015,-1.7944009440871085
9466,-1.7944804741457854,-1.7944486344832031,-1.7942100097181437,-1.7928885307626747
9467,-1.7949155365201075,-1.7943212804404962,-1.7936656390598325,-1.7924469987934433
9468,-1.7950229029512048,-1.7946859871744723,-1.7938115383890336,-1.7923764556007311
9469,-1.7945889142697578,-1.7938988758995962,-1.7909478761534101,-1.7883771722036563
9470,-1.7948082502860414,-1.7938476765466385,-1.7935263786268334,-1.7938967327993378
9471,-1.79491095229427,-1.7945541225374058,-1.7937388383923445,-1.791000140211535
9472,-1.7949254669764425,-1.7936341695662423,-1.7917280974439407,-1.7903901218646325
9473,-1.794841376586376,-1.7931537345451942,-1.7919068190757306,-1.7921394699449735
9474,-1.7949476159886832,-1.794636783192441,-1.7941913049655587,-1.7931922866036305
9475,-1.7950206410236922,-1.7940450879388656,-1.7932123357616765,-1.7929286365048278
9476,-1.79486144826659,-1.7922649248550644,-1.7925215673589479,-1.793622742968771
9477,-1.7949545381774017,-1.7935787103937102,-1.7937811745369217,-1.7939449716158782
9478,-1.7946208780013926,-1.7943591409879653,-1.7935559332897966,-1.7899333510082986
9479,-1.7946826022819833,-1.794458449931966,-1.7924693309886395,-1.7920993420536915
9480,-1.7946649428903925,-1.7941082670014736,-1.7935422733468054,-1.7932590324703144
9481,-1.7949356821952636,-1.7931909163238757,-1.7932659632529429,-1.7922991578890162
9482,-1.794897690498237,-1.7941358767857785,-1.7919276432448263,-1.7910067146038262
9483,-1.7946983159176262,-1.7946321488026487,-1.7944308614953723,-1.7934712024945538
9484,-1.7948460710348848,-1.7938995854471893,-1.79389595803704,-1.7924709052625025
9485,-1.7947931000038353,-1.7943976193067566,-1.794201486299494,-1.7891845060023908
9486,-1.7948532981326326,-1.7942857683703761,-1.7933700512060935,-1.7912573528148805
9487,-1.7949590575743737,-1.7935614400912325,-1.79365807994292,-1.7845997510832174
9488,-1.7949451712615594,-1.794132466644193,-1.79324031071564,-1.7926383011124782
9489,-1.7948039991885731,-1.7946344708005932,-1.793714576550262,-1.794096852660013
9490,-1.7949615194685682,-1.7940931916272143,-1.7931538730562657,-1.7884179187695948
9491,-1.7947267869631516,-1.794410328549911,-1.7947535494574165,-1.7898082352331697
9492,-1.794983661147192,-1.7948600426592995,-1.7905626586301193,-1.7893291725633889
9493,-1.7949738741993,-1.79439439752434,-1.7941452489467438,-1.7923741017851478
9494,-1.7950022838755861,-1.7942327327142316,-1.7939983496559169,-1.7942284558557682
9495,-1.7949320236674486,-1.7937365116104955,-1.7939236064474375,-1.7899213941379395
9496,-1.7949937006309153,-1.7932778257948456,-1.7910138481634483,-1.7870240195426255
9497,-1.7947344347496732,-1.794614509580555,-1.7931112687271287,-1.7945288311781815
9498,-1.7947913608930643,-1.7941979744201086,-1.7915025433255298,-1.7892943669317658
9499,-1.7949660509452383,-1.7942551629093892,-1.7940587258610763,-1.793526299455516
9500,-1.794790203769944,-1.7944326938231967,-1.794675747320338,-1.7902204098448466
9501,-1.7947323639944432,-1.7944661551034027,-1.7920446888435404,-1.7858438946610748
9502,-1.7948038536161137,-1.7930372572504598,-1.7919266297210834,-1.7902596764538519
9503,-1.7945027964886808,-1.7934941862634157,-1.7936891535525823,-1.7932658151788403
9504,-1.7948572201697246,-1.7944367395425034,-1.7943689634701852,-1.7945820724356794
9505,-1.7946811497252115,-1.794479239753057,-1.7885454221241974,-1.793009867109225
9506,-1.7949224845011833,-1.7935053017299252,-1.7930737118704647,-1.7931268529681936
9507,-1.7947399573466913,-1.794317931864297,-1.7936584496689516,-1.7924712674561372
9508,-1.794667591210505,-1.7944863464443268,-1.7914263451297168,-1.793651639783683
9509,-1.7947656514248644,-1.793657135343873,-1.7926097900948827,-1.792718342686201
9510,-1.794798487801239,-1.7934363444403376,-1.7905474522165592,-1.7901832816405165
9511,-1.794985994082914,-1.7926098881049581,-1.794524088117074,-1.791302367630126
9512,-1.7948515303538959,-1.7946918417924218,-1.7921978620798527,-1.7934901092606177
9513,-1.7947910442554726,-1.7941188526799854,-1.7929373870523877,-1.7941384907777296
9514,-1.794845834149588,-1.7942232674956824,-1.7928381389961574,-1.787338228994804
9515,-1.7949172062019487,-1.794244664665421,-1.7941138370238074,-1.7896726255411106
9516,-1.7948547753181787,-1.79444192457889,-1.7934417691739568,-1.7905027242450302
9517,-1.7945978783228957,-1.794172989493005,-1.793151316862108,-1.7905024310426505
9518,-1.7949067743120717,-1.794486139233634,-1.7916676381462877,-1.7930890158945936
9519,-1.7950148059747915,-1.7943395403511975,-1.7943052890935416,-1.7928824302997652
9520,-1.7945658870327654,-1.7944485181928562,-1.7921170918817158,-1.7939219689900945
9521,-1.7948662165079927,-1.7939068330034171,-1.7941607130431314,-1.790252460683508
9522,-1.7944630511817805,-1.7926727919351866,-1.7945671329768473,-1.791974220908389
9523,-1.7947941488106194,-1.794513025831252,-1.791926104391211,-1.7923108349237928
9524,-1.7946755507556027,-1.7948633101924845,-1.7942949241511368,-1.7908128181128742
9525,-1.7949151198207318,-1.7943348388099618,-1.793214630059151,-1.7861425351343025
9526,-1.7949135762927884,-1.7942413422264991,-1.7909441032869724,-1.792478942568724
9527,-1.7948899178547935,-1.7942942124747,-1.7924682663604625,-1.789528373451092
9528,-1.794407093798221,-1.7940861712656873,-1.7912126506122596,-1.793463608365166
9529,-1.7946208657541631,-1.7940128392016246,-1.794305288733888,-1.7938293618195382
9530,-1.7948758444773594,-1.7942954939677915,-1.7930623780879378,-1.7922544235545703
9531,-1.7947288111060988,-1.7942906691065272,-1.7905553353759598,-1.792441664272257
9532,-1.7948098925552642,-1.7944991020687884,-1.7925982653638721,-1.7904808701249326
9533,-1.794686284584225,-1.7939002745775356,-1.7935432581030752,-1.793138711391084
9534,-1.79484818596652,-1.794534685975585,-1.7938934757077256,-1.7871711593277564
9535,-1.79498313383177,-1.7946302296333732,-1.7923667809936568,-1.7869215554618207
9536,-1.7949164620721159,-1.7938280145131769,-1.790193506277292,-1.7935994364909318
9537,-1.7949463433533577,-1.794459744834308,-1.7933806996547463,-1.793539382208991
9538,-1.7949385676416583,-1.7946870081307136,-1.7941068426028115,-1.788021471378963
9539,-1.7948241819309738,-1.7939699657514043,-1.7943422445963981,-1.7909586359549767
9540,-1.7948098516749065,-1.793545501390933,-1.7929144586498853,-1.7927216121832785
9541,-1.7948256754699279,-1.7946127248701154,-1.7918294498963165,-1.7939599524181906
9542,-1.7948877589853671,-1.794395973328665,-1.7876404618738346,-1.792840307721698
9543,-1.7947486421216399,-1.794593784062323,-1.791968319088804,-1.7924600307781606
9544,-1.7943105703224127,-1.7926256076450562,-1.791515556985671,-1.790860163567297
9545,-1.7946016856007259,-1.7942155607247092,-1.792446160289721,-1.7932209133535746
9546,-1.7947627477708505,-1.7946540270614717,-1.7938801676849638,-1.7904717343920027
9547,-1.7945929152779765,-1.7944920360920138,-1.7932312624617293,-1.7908174999647621
9548,-1.7949300780313329,-1.7932121279761846,-1.7911730348382726,-1.7910582902691938
9549,-1.7949424712812512,-1.7941346953877728,-1.7924856037769386,-1.7933495651448983
9550,-1.794753745891597,-1.7945032015941216,-1.792282501820611,-1.7913672884678418
9551,-1.794732259456166,-1.7945069309979407,-1.7936794290957305,-1.7934280712472783
9552,-1.794850110625728,-1.7937575140717963,-1.7895317423447603,-1.7947995991246728
9553,-1.7947977195016664,-1.7948354078927464,-1.790718911436593,-1.7876206861660144
9554,-1.7947670514761382,-1.7945160631449544,-1.7921631717743634,-1.7905699473668424
9555,-1.795021698491755,-1.7944386716750076,-1.7911276955910798,-1.7896987926009593
9556,-1.794966994682895,-1.7933884803503428,-1.7934802983978415,-1.7934967548319511
9557,-1.7947587232823687,-1.7942415890964118,-1.7938615426326512,-1.788515349961118
9558,-1.7948625900848252,-1.793535784653002,-1.7932167524412184,-1.7919188428447346
9559,-1.7949893949845543,-1.7942713727977542,-1.7924083926526815,-1.7940392722091054
9560,-1.794828591662162,-1.7937180333932745,-1.7947518737189763,-1.7942216190700657
9561,-1.7947883365392445,-1.7938321778132105,-1.7946938885315056,-1.7902219121067726
9562,-1.7949087649648632,-1.7935185920422994,-1.7926538574624515,-1.7912563407140132
9563,-1.7949589737444032,-1.7946661493405576,-1.7932458380134613,-1.7905009467671205
9564,-1.7950145577346157,-1.7944422821170802,-1.793742392747044,-1.788140116262897
9565,-1.7949022403285435,-1.7943091892530034,-1.7945727070582373,-1.7918430090044706
9566,-1.7946658141624843,-1.7934051897420118,-1.79256622794755,-1.7941930422696606
9567,-1.794907647472517,-1.7943398900063317,-1.7939518720313723,-1.7931403250597526
9568,-1.7947863057104443,-1.794776270694435,-1.7926298224735167,-1.7933617011810374
9569,-1.7947750395301292,-1.7941805145111736,-1.7941802172511423,-1.7918114966336984
9570,-1.79500114249467,-1.7944661304991574,-1.7939961760825547,-1.7888980140870276
9571,-1.7949856045916002,-1.7947387394456231,-1.7896698909755722,-1.79007566156759
9572,-1.7949026411644913,-1.7940829976036217,-1.7925234453062533,-1.7919310092045961
9573,-1.794548499382718,-1.7942568006808264,-1.7925586997959189,-1.7917537834630042
9574,-1.7946442237193456,-1.7939688615069123,-1.793998575882708,-1.7935082212449376
9575,-1.7949426012425642,-1.7944790435486775,-1.7944519024426646,-1.7934828351323788
9576,-1.7949667063539347,-1.7943728908596466,-1.792804351236632,-1.785312301486288
9577,-1.7949742772516089,-1.794754208355598,-1.7936476628901532,-1.7935123840315361
9578,-1.7945167198552978,-1.7936520262999873,-1.7934881369132112,-1.7931857167863174
9579,-1.794764138666166,-1.792528991421289,-1.7944486716651333,-1.793698545294292
9580,-1.7949694651760715,-1.7944431256658122,-1.7935071807802454,-1.793558494010694
9581,-1.7945532819663033,-1.7937746030815827,-1.793101064289229,-1.7932445725149886
9582,-1.7947939412894,-1.7939318927827468,-1.7939523834331284,-1.7934659818092005
9583,-1.7949170119479045,-1.7939372112339176,-1.7938879806413963,-1.7911802349043713
9584,-1.7949534975502146,-1.7946572226296822,-1.7938303227041457,-1.7906093969999244
9585,-1.7947487713293706,-1.7944006685669913,-1.7926625201556994,-1.7938629526597383
9586,-1.7948454441606438,-1.7943254604592345,-1.7911450587388393,-1.7943667729132975
9587,-1.7950105168820967,-1.7944893222832705,-1.792358680461325,-1.7878597706107835
9588,-1.794910829337852,-1.7948226346483382,-1.794169831934909,-1.7840716185332504
9589,-1.7947227773492795,-1.7942249445548246,-1.7928652207050735,-1.7932272060599146
9590,-1.7948414128150456,-1.7948949024638874,-1.7924626855933306,-1.7923681750181113
9591,-1.7950093551276038,-1.7946452785984361,-1.7940303897086562,-1.780165506591124
9592,-1.7949067956083518,-1.7942461418690479,-1.7935442397759596,-1.793980904355322
9593,-1.7947637179539275,-1.7941952693914769,-1.7934978865113556,-1.7898935500902358
9594,-1.7946851644478288,-1.7935196407159562,-1.791784445847646,-1.7932123645569944
9595,-1.7947921585376494,-1.794677457886686,-1.7940770798446086,-1.7918410988611886
9596,-1.7948859710792902,-1.794320331519434,-1.7924152527536912,-1.7938368992529143
9597,-1.7949205120272154,-1.7945611343653964,-1.7938083972822685,-1.7926477682178104
9598,-1.7946497793025435,-1.79462645048549,-1.7946296137299718,-1.7928817991158303
9599,-1.7945763030784507,-1.7943873493547597,-1.793534201292424,-1.7898192947828004
9600,-1.7948634810770046,-1.7945364894025162,-1.7942092811545438,-1.7930054205627584
9601,-1.7950298506069515,-1.7947594107173979,-1.7918740221149998,-1.792242920065855
9602,-1.7949018248504005,-1.793938594973578,-1.7930827802680382,-1.7848103557908315
9603,-1.7948584274575488,-1.7950223250666222,-1.7930427885022617,-1.7912493575930613
9604,-1.794707773592336,-1.793562751439265,-1.7940154143757054,-1.792353042631074
9605,-1.7947124585082144,-1.7942607757992035,-1.7937852637050307,-1.7931262365628984
9606,-1.7948927149504728,-1.7946980296836466,-1.791587366237562,-1.793006742840067
9607,-1.7947558267477226,-1.793930166368702,-1.7916450404240067,-1.7933540738210536
9608,-1.7947901298173006,-1.7946000472424188,-1.7909987057541756,-1.791645057233319
9609,-1.7947574958017647,-1.7945397853189915,-1.791448484727616,-1.7923906051494307
9610,-1.794903071778386,-1.7940706678836102,-1.7939675587148116,-1.7921788131808623
9611,-1.7949484653217471,-1.793978924324294,-1.7930643800329478,-1.792194169429986
9612,-1.7949391747091186,-1.7935299030383791,-1.7945312845359838,-1.7937015473669078
